Timestamp,Account,Side,Item,Quantity,Paid/Received,Tax,Price ea.,Part of Flip
2025-06-30T20:39:54Z,Big Timby,SELL,Occult ornament kit,1,4009330,80187,4009330,YES
2025-06-30T20:37:53Z,Big Timby,SELL,Obsidian helmet,1,655796,13116,655796,YES
2025-06-30T20:37:41Z,Big Timby,SELL,Occult ornament kit,1,4009330,80187,4009330,YES
2025-06-30T20:37:06Z,Big Timby,SELL,Obsidian helmet,1,655796,13116,655796,YES
2025-06-30T20:36:54Z,Big Timby,SELL,Obsidian helmet,1,655796,13116,655796,YES
2025-06-30T20:35:23Z,Big Timby,BUY,Adamant dart tip,1220,228140,0,187,YES
2025-06-30T20:32:48Z,Big Timby,SELL,Zulrah's scales,1783,470712,10698,264,YES
2025-06-30T20:32:21Z,Big Timby,SELL,Zulrah's scales,2000,528000,12000,264,YES
2025-06-30T20:32:07Z,Big Timby,SELL,Zulrah's scales,10000,2640000,60000,264,YES
2025-06-30T20:31:13Z,Big Timby,SELL,Zulrah's scales,1400,369600,8400,264,YES
2025-06-30T20:17:42Z,Big Timby,BUY,Occult ornament kit,1,3831793,0,3831793,YES
2025-06-30T20:17:03Z,Big Timby,BUY,Occult ornament kit,1,3831793,0,3831793,YES
2025-06-30T20:16:24Z,Big Timby,SELL,Obsidian helmet,1,655796,13116,655796,YES
2025-06-30T20:01:18Z,Big Timby,BUY,Occult ornament kit,1,3831793,0,3831793,YES
2025-06-30T19:58:33Z,Big Timby,SELL,Obsidian helmet,1,655796,13116,655796,YES
2025-06-30T19:52:55Z,Big Timby,SELL,Obsidian helmet,1,655796,13116,655796,YES
2025-06-30T19:34:57Z,Big Timby,BUY,Occult ornament kit,1,3831793,0,3831793,YES
2025-06-30T19:32:10Z,Big Timby,BUY,Zulrah's scales,12592,3210960,0,255,YES
2025-06-30T19:31:27Z,Big Timby,BUY,Zulrah's scales,15319,3906345,0,255,YES
2025-06-30T19:30:41Z,Big Timby,BUY,Zulrah's scales,1090,277950,0,255,YES
2025-06-30T19:30:00Z,Big Timby,BUY,Zulrah's scales,999,254745,0,255,YES
2025-06-30T19:27:17Z,Big Timby,BUY,Vial of water,6864,27456,0,4,YES
2025-06-30T19:22:49Z,Big Timby,SELL,Obsidian helmet,13,8593065,171873,661005,YES
2025-06-30T19:22:49Z,Big Timby,BUY,Vial of water,6136,24544,0,4,YES
2025-06-30T18:52:02Z,Big Timby,SELL,Guthix armour set (lg),1,160588,3212,152559,NO
2025-06-30T18:44:43Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T18:43:41Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T18:21:00Z,Big Timby,SELL,Dexterous prayer scroll,1,16129057,322582,16129057,YES
2025-06-30T18:14:25Z,Big Timby,SELL,Dexterous prayer scroll,1,16129057,322582,16129057,YES
2025-06-30T18:11:16Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T18:10:48Z,Big Timby,SELL,Super restore(4),171,2740617,54891,16027,NO
2025-06-30T18:10:45Z,Big Timby,SELL,Super restore(4),200,3205400,64200,16027,NO
2025-06-30T18:10:41Z,Big Timby,SELL,Super restore(4),832,13334464,267072,16027,NO
2025-06-30T18:10:08Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T18:10:08Z,Big Timby,SELL,Dexterous prayer scroll,1,16129057,322582,16129057,YES
2025-06-30T18:09:27Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T18:08:54Z,Big Timby,SELL,Super restore(4),7,112189,2247,16027,NO
2025-06-30T18:08:52Z,Big Timby,SELL,Super restore(4),100,1602700,32100,16027,NO
2025-06-30T18:08:45Z,Big Timby,SELL,Super restore(4),5,80135,1605,16027,NO
2025-06-30T18:08:42Z,Big Timby,SELL,Super restore(4),100,1602700,32100,16027,NO
2025-06-30T18:08:41Z,Big Timby,SELL,Super restore(4),1,16027,321,16027,NO
2025-06-30T18:08:34Z,Big Timby,SELL,Super restore(4),9,144243,2889,16027,NO
2025-06-30T18:08:34Z,Big Timby,SELL,Super restore(4),16,256432,5136,16027,NO
2025-06-30T18:08:33Z,Big Timby,SELL,Super restore(4),2,32054,642,16027,NO
2025-06-30T18:08:27Z,Big Timby,SELL,Super restore(4),205,3285535,65805,16027,YES
2025-06-30T18:08:24Z,Big Timby,SELL,Super restore(4),36,576972,11556,16027,YES
2025-06-30T18:08:19Z,Big Timby,SELL,Super restore(4),1,16027,321,16027,YES
2025-06-30T18:08:19Z,Big Timby,SELL,Super restore(4),7,112189,2247,16027,YES
2025-06-30T18:08:16Z,Big Timby,SELL,Super restore(4),53,849431,17013,16027,YES
2025-06-30T18:06:04Z,Big Timby,BUY,Molten glass,12776,1085960,0,85,YES
2025-06-30T17:40:46Z,Big Timby,BUY,Vial of water,5,20,0,4,YES
2025-06-30T17:17:04Z,Big Timby,SELL,Soul rune,8594,3695420,77346,430,YES
2025-06-30T17:15:06Z,Big Timby,SELL,Soul rune,1000,430000,9000,430,YES
2025-06-30T17:14:21Z,Big Timby,BUY,Vial of water,1000,4000,0,4,YES
2025-06-30T17:11:10Z,Big Timby,BUY,Vial of water,11,44,0,4,YES
2025-06-30T17:06:35Z,Big Timby,BUY,Snapdragon,42,463638,0,11039,YES
2025-06-30T17:04:42Z,Big Timby,BUY,Vial of water,50,200,0,4,YES
2025-06-30T17:00:34Z,Big Timby,BUY,Vial of water,1,4,0,4,YES
2025-06-30T16:58:20Z,Big Timby,BUY,Vial of water,1,4,0,4,YES
2025-06-30T16:57:43Z,Big Timby,BUY,Vial of water,1,4,0,4,YES
2025-06-30T16:56:17Z,Big Timby,BUY,Vial of water,1,4,0,4,YES
2025-06-30T16:55:56Z,Big Timby,BUY,Vial of water,159,636,0,4,YES
2025-06-30T16:52:31Z,Big Timby,BUY,Vial of water,1,4,0,4,YES
2025-06-30T16:49:46Z,Big Timby,BUY,Vial of water,1,4,0,4,YES
2025-06-30T16:43:11Z,Big Timby,BUY,Molten glass,224,19040,0,85,YES
2025-06-30T16:40:56Z,Big Timby,BUY,Red spiders' eggs,40,12000,0,300,YES
2025-06-30T16:38:11Z,Big Timby,BUY,Red spiders' eggs,365,109500,0,300,YES
2025-06-30T16:37:45Z,Big Timby,BUY,Vial of water,1443,5772,0,4,YES
2025-06-30T16:36:32Z,Big Timby,BUY,Red spiders' eggs,80,24000,0,300,YES
2025-06-30T16:35:38Z,Big Timby,BUY,Vial of water,1000,4000,0,4,YES
2025-06-30T16:35:36Z,Big Timby,BUY,Red spiders' eggs,149,44700,0,300,YES
2025-06-30T16:34:18Z,Big Timby,BUY,Red spiders' eggs,523,156900,0,300,YES
2025-06-30T16:34:09Z,Big Timby,BUY,Red spiders' eggs,250,75000,0,300,YES
2025-06-30T16:34:06Z,Big Timby,BUY,Red spiders' eggs,330,99000,0,300,YES
2025-06-30T16:33:56Z,Big Timby,BUY,Red spiders' eggs,125,37500,0,300,YES
2025-06-30T16:33:45Z,Big Timby,BUY,Red spiders' eggs,140,42000,0,300,YES
2025-06-30T16:33:01Z,Big Timby,BUY,Vial of water,753,3012,0,4,YES
2025-06-30T16:27:31Z,Big Timby,SELL,Berserker ring,1,4597403,91949,4597403,YES
2025-06-30T16:26:54Z,Big Timby,SELL,Berserker ring,1,4597403,91949,4597403,YES
2025-06-30T16:26:52Z,Big Timby,BUY,Red spiders' eggs,500,150000,0,300,YES
2025-06-30T16:26:38Z,Big Timby,BUY,Red spiders' eggs,11,3300,0,300,YES
2025-06-30T16:26:00Z,Big Timby,BUY,Red spiders' eggs,500,150000,0,300,YES
2025-06-30T16:25:24Z,Big Timby,BUY,Red spiders' eggs,80,24000,0,300,YES
2025-06-30T16:25:17Z,Big Timby,BUY,Red spiders' eggs,2,600,0,300,YES
2025-06-30T16:25:14Z,Big Timby,BUY,Red spiders' eggs,1,300,0,300,YES
2025-06-30T16:24:28Z,Big Timby,BUY,Red spiders' eggs,232,69600,0,300,YES
2025-06-30T16:24:03Z,Big Timby,BUY,Red spiders' eggs,267,80100,0,300,YES
2025-06-30T16:22:42Z,Big Timby,BUY,Snapdragon,950,10487050,0,11039,YES
2025-06-30T16:21:01Z,Big Timby,SELL,Berserker ring,1,4597403,91949,4597403,YES
2025-06-30T16:16:47Z,Big Timby,BUY,Red spiders' eggs,1,300,0,300,YES
2025-06-30T16:16:47Z,Big Timby,BUY,Red spiders' eggs,416,124800,0,300,YES
2025-06-30T16:14:43Z,Big Timby,BUY,Snapdragon,95,1048705,0,11039,YES
2025-06-30T16:14:33Z,Big Timby,BUY,Snapdragon,107,1181173,0,11039,YES
2025-06-30T16:14:26Z,Big Timby,SELL,Berserker ring,1,4597403,91949,4597403,YES
2025-06-30T16:14:11Z,Big Timby,SELL,Berserker ring,1,4597403,91949,4597403,YES
2025-06-30T16:13:59Z,Big Timby,SELL,Berserker ring,1,4597403,91949,4597403,YES
2025-06-30T16:13:53Z,Big Timby,BUY,Snapdragon,1882,20775398,0,11039,YES
2025-06-30T16:13:43Z,Big Timby,BUY,Snapdragon,1,11039,0,11039,YES
2025-06-30T16:13:38Z,Big Timby,SELL,Berserker ring,1,4597403,91949,4597403,YES
2025-06-30T16:13:32Z,Big Timby,BUY,Snapdragon,196,2163644,0,11039,YES
2025-06-30T16:13:22Z,Big Timby,BUY,Snapdragon,480,5298720,0,11039,YES
2025-06-30T16:13:13Z,Big Timby,BUY,Snapdragon,183,2020137,0,11039,YES
2025-06-30T16:12:41Z,Big Timby,BUY,Snapdragon,64,706496,0,11039,YES
2025-06-30T16:12:29Z,Big Timby,BUY,Snapdragon,417,4603263,0,11039,YES
2025-06-30T16:12:22Z,Big Timby,BUY,Snapdragon,90,993510,0,11039,YES
2025-06-30T16:11:32Z,Big Timby,BUY,Snapdragon,307,3388973,0,11039,YES
2025-06-30T16:10:52Z,Big Timby,BUY,Snapdragon,30,331170,0,11039,YES
2025-06-30T16:10:26Z,Big Timby,BUY,Snapdragon,79,872081,0,11039,YES
2025-06-30T16:09:55Z,Big Timby,BUY,Snapdragon,10,110390,0,11039,YES
2025-06-30T16:09:53Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T16:09:49Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T16:09:48Z,Big Timby,BUY,Snapdragon,533,5883787,0,11039,YES
2025-06-30T16:09:33Z,Big Timby,BUY,Snapdragon,27,298053,0,11039,YES
2025-06-30T16:09:29Z,Big Timby,BUY,Snapdragon,32,353248,0,11039,YES
2025-06-30T16:09:20Z,Big Timby,BUY,Snapdragon,101,1114939,0,11039,YES
2025-06-30T16:09:13Z,Big Timby,BUY,Snapdragon,43,474677,0,11039,YES
2025-06-30T16:09:04Z,Big Timby,SELL,Obsidian helmet,1,661005,13221,661005,YES
2025-06-30T16:08:42Z,Big Timby,BUY,Snapdragon,30,331170,0,11039,YES
2025-06-30T16:08:21Z,Big Timby,BUY,Snapdragon,100,1103900,0,11039,YES
2025-06-30T16:08:17Z,Big Timby,BUY,Snapdragon,159,1755201,0,11039,YES
2025-06-30T16:08:05Z,Big Timby,BUY,Snapdragon,42,463638,0,11039,YES
2025-06-30T15:43:40Z,Big Timby,SELL,Obsidian helmet,1,660716,13215,660716,YES
2025-06-30T15:42:25Z,Big Timby,SELL,Obsidian helmet,1,660716,13215,660716,YES
2025-06-30T15:39:22Z,Big Timby,SELL,Runite bolts,798,71820,1596,90,YES
2025-06-30T15:30:07Z,Big Timby,SELL,Spider cave teleport,556,22426260,448692,40335,YES
2025-06-30T15:30:07Z,Big Timby,BUY,Dexterous prayer scroll,3,47022570,0,15674190,YES
2025-06-30T15:30:07Z,Big Timby,SELL,Smouldering stone,5,10776325,215530,2155265,YES
2025-06-30T15:30:07Z,Big Timby,SELL,Runite bolts,24737,2226330,49474,90,YES
2025-06-30T15:30:07Z,Big Timby,SELL,Berserker ring,1,4622605,92453,4622605,YES
2025-06-30T15:30:07Z,Big Timby,SELL,Soul rune,2398,1028742,21582,429,YES
2025-06-30T13:40:57Z,Big Timby,SELL,Spider cave teleport,1,40335,807,40335,YES
2025-06-30T13:40:47Z,Big Timby,SELL,Spider cave teleport,10,403350,8070,40335,YES
2025-06-30T13:39:27Z,Big Timby,SELL,Spider cave teleport,12,484020,9684,40335,YES
2025-06-30T13:39:07Z,Big Timby,SELL,Spider cave teleport,1,40335,807,40335,YES
2025-06-30T13:38:49Z,Big Timby,SELL,Spider cave teleport,11,443685,8877,40335,YES
2025-06-30T13:38:28Z,Big Timby,SELL,Spider cave teleport,1,40335,807,40335,YES
2025-06-30T13:38:03Z,Big Timby,SELL,Spider cave teleport,20,806700,16140,40335,YES
2025-06-30T13:37:51Z,Big Timby,SELL,Spider cave teleport,62,2500770,50034,40335,YES
2025-06-30T13:34:18Z,Big Timby,SELL,Spider cave teleport,10,403350,8070,40335,YES
2025-06-30T13:33:54Z,Big Timby,SELL,Spider cave teleport,18,726030,14526,40335,YES
2025-06-30T13:30:53Z,Big Timby,SELL,Spider cave teleport,3,121005,2421,40335,YES
2025-06-30T13:30:49Z,Big Timby,SELL,Spider cave teleport,2,80670,1614,40335,YES
2025-06-30T13:23:21Z,Big Timby,SELL,Spider cave teleport,2,80670,1614,40335,YES
2025-06-30T13:22:59Z,Big Timby,SELL,Spider cave teleport,1,40335,807,40335,YES
2025-06-30T13:22:52Z,Big Timby,SELL,Spider cave teleport,14,564690,11298,40335,YES
2025-06-30T13:20:38Z,Big Timby,SELL,Smouldering stone,1,2155265,43106,2155265,YES
2025-06-30T12:57:59Z,Big Timby,BUY,Berserker ring,2,8965292,0,4482646,YES
2025-06-30T12:57:35Z,Big Timby,BUY,Berserker ring,1,4482646,0,4482646,YES
2025-06-30T12:56:27Z,Big Timby,BUY,Berserker ring,1,4482646,0,4482646,YES
2025-06-30T12:56:07Z,Big Timby,BUY,Berserker ring,1,4482646,0,4482646,YES
2025-06-30T12:55:59Z,Big Timby,BUY,Berserker ring,1,4482646,0,4482646,YES
2025-06-30T12:54:37Z,Big Timby,BUY,Berserker ring,1,4482646,0,4482646,YES
2025-06-30T12:53:52Z,Big Timby,BUY,Berserker ring,1,4482646,0,4482646,YES
2025-06-30T12:52:37Z,Big Timby,SELL,Smouldering stone,1,2155265,43106,2155265,YES
2025-06-30T12:48:47Z,Big Timby,SELL,Smouldering stone,1,2155265,43106,2155265,YES
2025-06-30T12:36:31Z,Big Timby,SELL,Smouldering stone,1,2155265,43106,2155265,YES
2025-06-30T12:34:00Z,Big Timby,BUY,Soul rune,330,135300,0,410,YES
2025-06-30T12:29:52Z,Big Timby,BUY,Soul rune,8112,3325920,0,410,YES
2025-06-30T12:25:19Z,Big Timby,BUY,Soul rune,52,21320,0,410,YES
2025-06-30T12:23:19Z,Big Timby,BUY,Soul rune,477,195570,0,410,YES
2025-06-30T12:21:26Z,Big Timby,BUY,Soul rune,896,367360,0,410,YES
2025-06-30T12:18:59Z,Big Timby,BUY,Soul rune,309,126690,0,410,YES
2025-06-30T12:17:12Z,Big Timby,BUY,Soul rune,1666,683060,0,410,YES
2025-06-30T12:13:41Z,Big Timby,BUY,Soul rune,150,61500,0,410,YES
2025-06-30T12:08:32Z,Big Timby,SELL,Blood rune,13822,3635186,82932,263,YES
2025-06-30T12:08:23Z,Big Timby,SELL,Blood rune,8578,2256014,51468,263,YES
2025-06-30T12:07:53Z,Big Timby,SELL,Blood rune,1600,420800,9600,263,YES
2025-06-30T12:07:33Z,Big Timby,SELL,Blood rune,1000,263000,6000,263,YES
2025-06-30T12:06:33Z,Big Timby,BUY,Blood rune,10718,2700936,0,252,YES
2025-06-30T12:06:30Z,Big Timby,BUY,Blood rune,63,15876,0,252,YES
2025-06-30T12:06:28Z,Big Timby,BUY,Blood rune,1623,408996,0,252,YES
2025-06-30T12:06:27Z,Big Timby,BUY,Blood rune,111,27972,0,252,YES
2025-06-30T12:06:21Z,Big Timby,BUY,Blood rune,3251,819252,0,252,YES
2025-06-30T12:06:18Z,Big Timby,BUY,Blood rune,2104,530208,0,252,YES
2025-06-30T12:06:14Z,Big Timby,BUY,Blood rune,225,56700,0,252,YES
2025-06-30T12:06:11Z,Big Timby,BUY,Blood rune,6017,1516284,0,252,YES
2025-06-30T12:05:05Z,Big Timby,BUY,Blood rune,361,90972,0,252,YES
2025-06-30T12:05:02Z,Big Timby,BUY,Blood rune,527,132804,0,252,YES
2025-06-30T11:35:11Z,Big Timby,SELL,Rune javelin tips,2226,1391250,28938,625,YES
2025-06-30T11:34:46Z,Big Timby,SELL,Teak logs,1693,446952,10158,264,YES
2025-06-30T11:34:45Z,Big Timby,SELL,Rune javelin tips,555,346875,7215,625,YES
2025-06-30T11:34:09Z,Big Timby,SELL,Teak logs,125,33000,750,264,YES
2025-06-30T11:33:54Z,Big Timby,SELL,Teak logs,4,1056,24,264,YES
2025-06-30T11:33:20Z,Big Timby,SELL,Teak logs,1870,493680,11220,264,YES
2025-06-30T11:32:40Z,Big Timby,SELL,Teak logs,1371,361944,8226,264,YES
2025-06-30T11:30:37Z,Big Timby,SELL,Rune javelin tips,3200,2000000,41600,625,YES
2025-06-30T11:29:10Z,Big Timby,SELL,Rune javelin tips,73,45625,949,625,YES
2025-06-30T11:28:19Z,Big Timby,SELL,Rune javelin tips,1800,1125000,23400,625,YES
2025-06-30T11:27:49Z,Big Timby,SELL,Rune javelin tips,951,594375,12363,625,YES
2025-06-30T11:27:11Z,Big Timby,SELL,Rune javelin tips,1000,625000,13000,625,YES
2025-06-30T11:26:56Z,Big Timby,SELL,Teak logs,20,5280,120,264,YES
2025-06-30T11:26:29Z,Big Timby,SELL,Teak logs,2150,567600,12900,264,YES
2025-06-30T11:26:14Z,Big Timby,SELL,Teak logs,100,26400,600,264,YES
2025-06-30T11:26:06Z,Big Timby,SELL,Teak logs,4,1056,24,264,YES
2025-06-30T11:25:54Z,Big Timby,SELL,Teak logs,12573,3319272,75438,264,YES
2025-06-30T11:25:45Z,Big Timby,SELL,Rune javelin tips,1510,943750,19630,625,YES
2025-06-30T11:25:35Z,Big Timby,SELL,Rune javelin tips,2200,1375000,28600,625,YES
2025-06-30T11:25:27Z,Big Timby,SELL,Rune javelin tips,1500,937500,19500,625,YES
2025-06-30T11:25:23Z,Big Timby,SELL,Teak logs,2150,567600,12900,264,YES
2025-06-30T11:25:03Z,Big Timby,SELL,Rune javelin tips,555,346875,7215,625,YES
2025-06-30T11:24:52Z,Big Timby,SELL,Teak logs,1930,509520,11580,264,YES
2025-06-30T11:24:21Z,Big Timby,SELL,Rune javelin tips,2849,1780625,37037,625,YES
2025-06-30T11:24:18Z,Big Timby,SELL,Teak logs,4,1056,24,264,YES
2025-06-30T11:23:59Z,Big Timby,SELL,Teak logs,194,51216,1164,264,YES
2025-06-30T11:23:32Z,Big Timby,SELL,Rune javelin tips,900,562500,11700,625,YES
2025-06-30T11:22:49Z,Big Timby,SELL,Teak logs,1812,478368,10872,264,YES
2025-06-30T11:21:47Z,Big Timby,SELL,Rune javelin tips,555,346875,7215,625,YES
2025-06-30T11:20:38Z,Big Timby,BUY,Spider cave teleport,389,14836460,0,38140,YES
2025-06-30T11:20:38Z,Big Timby,BUY,Obsidian helmet,39,25060191,0,642569,YES
2025-06-30T11:20:38Z,Big Timby,SELL,Zamorak d'hide boots,8,4749224,94992,593653,YES
2025-06-30T11:20:38Z,Big Timby,BUY,Rune javelin tips,9874,5717046,0,579,YES
2025-06-30T11:20:38Z,Big Timby,BUY,Smouldering stone,4,8291260,0,2072815,YES
2025-06-30T11:20:38Z,Big Timby,BUY,Runite bolts,14535,1220940,0,84,YES
2025-06-30T11:20:38Z,Big Timby,BUY,Teak logs,13000,3239837,0,251,YES
2025-06-30T02:34:25Z,Big Timby,BUY,Spider cave teleport,37,1411180,0,38140,YES
2025-06-30T02:19:20Z,Big Timby,BUY,Spider cave teleport,6,228840,0,38140,YES
2025-06-30T02:13:55Z,Big Timby,BUY,Runite bolts,329,27636,0,84,YES
2025-06-30T02:13:54Z,Big Timby,BUY,Runite bolts,210,17640,0,84,YES
2025-06-30T02:13:49Z,Big Timby,BUY,Runite bolts,96,8064,0,84,YES
2025-06-30T02:13:38Z,Big Timby,BUY,Runite bolts,12,1008,0,84,YES
2025-06-30T02:13:37Z,Big Timby,BUY,Runite bolts,480,40320,0,84,YES
2025-06-30T02:13:27Z,Big Timby,BUY,Runite bolts,90,7560,0,84,YES
2025-06-30T02:13:22Z,Big Timby,BUY,Runite bolts,30,2520,0,84,YES
2025-06-30T02:12:59Z,Big Timby,BUY,Runite bolts,143,12012,0,84,YES
2025-06-30T02:12:58Z,Big Timby,BUY,Runite bolts,116,9744,0,84,YES
2025-06-30T02:09:03Z,Big Timby,BUY,Runite bolts,8,672,0,84,YES
2025-06-30T02:08:59Z,Big Timby,BUY,Runite bolts,10,840,0,84,YES
2025-06-30T02:08:36Z,Big Timby,BUY,Runite bolts,450,37800,0,84,YES
2025-06-30T02:08:30Z,Big Timby,BUY,Runite bolts,180,15120,0,84,YES
2025-06-30T02:08:04Z,Big Timby,BUY,Runite bolts,2265,190260,0,84,YES
2025-06-30T02:07:58Z,Big Timby,BUY,Runite bolts,30,2520,0,84,YES
2025-06-30T02:07:48Z,Big Timby,BUY,Runite bolts,1276,107184,0,84,YES
2025-06-30T02:07:28Z,Big Timby,BUY,Runite bolts,30,2520,0,84,YES
2025-06-30T02:07:23Z,Big Timby,BUY,Runite bolts,180,15120,0,84,YES
2025-06-30T02:07:04Z,Big Timby,BUY,Runite bolts,21,1764,0,84,YES
2025-06-30T02:06:59Z,Big Timby,BUY,Runite bolts,30,2520,0,84,YES
2025-06-30T02:06:52Z,Big Timby,BUY,Runite bolts,83,6972,0,84,YES
2025-06-30T02:06:22Z,Big Timby,BUY,Runite bolts,240,20160,0,84,YES
2025-06-30T02:06:22Z,Big Timby,BUY,Runite bolts,150,12600,0,84,YES
2025-06-30T02:06:05Z,Big Timby,BUY,Runite bolts,30,2520,0,84,YES
2025-06-30T02:05:58Z,Big Timby,BUY,Runite bolts,480,40320,0,84,YES
2025-06-30T02:05:41Z,Big Timby,BUY,Runite bolts,13,1092,0,84,YES
2025-06-30T02:05:20Z,Big Timby,BUY,Runite bolts,90,7560,0,84,YES
2025-06-30T02:05:10Z,Big Timby,BUY,Runite bolts,41,3444,0,84,YES
2025-06-30T02:05:08Z,Big Timby,BUY,Runite bolts,12,1008,0,84,YES
2025-06-30T02:04:46Z,Big Timby,BUY,Runite bolts,10,840,0,84,YES
2025-06-30T02:04:38Z,Big Timby,BUY,Teak logs,5090,1277590,0,251,YES
2025-06-30T02:04:35Z,Big Timby,BUY,Runite bolts,30,2520,0,84,YES
2025-06-30T02:04:29Z,Big Timby,BUY,Runite bolts,270,22680,0,84,YES
2025-06-30T02:04:29Z,Big Timby,BUY,Teak logs,14,3514,0,251,YES
2025-06-30T02:04:16Z,Big Timby,BUY,Runite bolts,30,2520,0,84,YES
2025-06-30T02:04:08Z,Big Timby,BUY,Teak logs,5398,1354898,0,251,YES
2025-06-30T02:03:48Z,Big Timby,BUY,Teak logs,15,3765,0,251,YES
2025-06-30T02:03:43Z,Big Timby,BUY,Runite bolts,60,5100,0,85,YES
2025-06-30T02:03:36Z,Big Timby,BUY,Runite bolts,3475,288425,0,85,YES
2025-06-30T02:03:29Z,Big Timby,BUY,Teak logs,1697,425947,0,251,YES
2025-06-30T02:03:05Z,Big Timby,BUY,Teak logs,12,3012,0,251,YES
2025-06-30T02:03:01Z,Big Timby,BUY,Teak logs,35,8785,0,251,YES
2025-06-30T02:02:35Z,Big Timby,BUY,Teak logs,10,2510,0,251,YES
2025-06-30T02:02:21Z,Big Timby,BUY,Teak logs,13,3263,0,251,YES
2025-06-30T02:02:02Z,Big Timby,BUY,Teak logs,539,135289,0,251,YES
2025-06-30T01:58:38Z,Big Timby,SELL,Webweaver bow (u),1,19140826,382817,19140826,YES
2025-06-30T01:56:50Z,Big Timby,SELL,Webweaver bow (u),1,19140826,382817,19140826,YES
2025-06-30T01:49:36Z,Big Timby,BUY,Rune javelin tips,35,20265,0,579,YES
2025-06-30T01:49:24Z,Big Timby,BUY,Rune javelin tips,209,121011,0,579,YES
2025-06-30T01:49:07Z,Big Timby,BUY,Rune javelin tips,1728,1000512,0,579,YES
2025-06-30T01:48:18Z,Big Timby,BUY,Rune javelin tips,242,140118,0,579,YES
2025-06-30T01:47:49Z,Big Timby,BUY,Rune javelin tips,245,141855,0,579,YES
2025-06-30T01:44:21Z,Big Timby,BUY,Rune javelin tips,54,31266,0,579,YES
2025-06-30T01:44:15Z,Big Timby,BUY,Rune javelin tips,456,264024,0,579,YES
2025-06-30T01:44:06Z,Big Timby,BUY,Rune javelin tips,99,57321,0,579,YES
2025-06-30T01:43:59Z,Big Timby,BUY,Rune javelin tips,233,134907,0,579,YES
2025-06-30T01:43:02Z,Big Timby,BUY,Smouldering stone,1,2072815,0,2072815,YES
2025-06-30T01:42:27Z,Big Timby,BUY,Rune javelin tips,929,537891,0,579,YES
2025-06-30T01:42:17Z,Big Timby,BUY,Rune javelin tips,36,20844,0,579,YES
2025-06-30T01:42:09Z,Big Timby,BUY,Teak logs,177,44427,0,251,YES
2025-06-30T01:42:08Z,Big Timby,BUY,Rune javelin tips,400,231600,0,579,YES
2025-06-30T01:40:14Z,Big Timby,BUY,Rune javelin tips,240,138960,0,579,YES
2025-06-30T01:38:47Z,Big Timby,BUY,Rune javelin tips,897,519363,0,579,YES
2025-06-30T01:38:30Z,Big Timby,BUY,Rune javelin tips,108,62532,0,579,YES
2025-06-30T01:38:04Z,Big Timby,BUY,Rune javelin tips,36,20844,0,579,YES
2025-06-30T01:37:16Z,Big Timby,BUY,Spider cave teleport,77,2936780,0,38140,YES
2025-06-30T01:35:42Z,Big Timby,BUY,Spider cave teleport,21,800940,0,38140,YES
2025-06-30T01:35:40Z,Big Timby,BUY,Spider cave teleport,10,381400,0,38140,YES
2025-06-30T01:35:09Z,Big Timby,BUY,Spider cave teleport,9,343260,0,38140,YES
2025-06-30T01:34:55Z,Big Timby,BUY,Spider cave teleport,3,114420,0,38140,YES
2025-06-30T01:34:36Z,Big Timby,BUY,Rune javelin tips,180,104220,0,579,YES
2025-06-30T01:33:51Z,Big Timby,BUY,Rune javelin tips,733,424407,0,579,YES
2025-06-30T01:32:51Z,Big Timby,BUY,Rune javelin tips,90,52110,0,579,YES
2025-06-30T01:31:44Z,Big Timby,BUY,Rune javelin tips,492,284868,0,579,YES
2025-06-30T01:30:09Z,Big Timby,BUY,Rune javelin tips,3,1737,0,579,YES
2025-06-30T01:29:08Z,Big Timby,BUY,Rune javelin tips,180,104220,0,579,YES
2025-06-30T01:25:27Z,Big Timby,BUY,Spider cave teleport,4,152560,0,38140,YES
2025-06-30T01:22:52Z,Big Timby,BUY,Rune javelin tips,863,499677,0,579,YES
2025-06-30T01:21:55Z,Big Timby,BUY,Obsidian helmet,1,642569,0,642569,YES
2025-06-30T01:17:25Z,Big Timby,SELL,Seers ring,1,954120,19083,954120,YES
2025-06-30T01:17:06Z,Big Timby,BUY,Rune javelin tips,1255,726645,0,579,YES
2025-06-30T01:17:05Z,Big Timby,SELL,Seers ring,1,954120,19083,954120,YES
2025-06-30T01:16:43Z,Big Timby,BUY,Rune javelin tips,229,132591,0,579,YES
2025-06-30T01:16:06Z,Big Timby,BUY,Rune javelin tips,28,16212,0,579,YES
2025-06-30T01:12:36Z,Big Timby,SELL,Seers ring,1,954120,19083,954120,YES
2025-06-30T01:11:21Z,Big Timby,SELL,Seers ring,1,954120,19083,954120,YES
2025-06-30T01:10:15Z,Big Timby,BUY,Zamorak d'hide boots,1,554546,0,554546,YES
